t1,CMUQA,accuracy,54
t2,CMUQA,accuracy,72
t3,CMUQA,accuracy,99
t3,Corpora2,accuracy,65
t4,CMUQA,accuracy,34
t4,Corpora2,accuracy,88
t5,CMUQA,accuracy,56
t5,Corpora2,accuracy,58
t6,CMUQA,accuracy,66
t6,Corpora2,accuracy,90
t7,CMUQA,accuracy,54
t7,Corpora2,accuracy,88
t8,CMUQA,accuracy,39
t8,Corpora2,accuracy,74
t9,CMUQA,accuracy,47
t9,Corpora2,accuracy,80
t10,CMUQA,accuracy,34
t10,Corpora2,accuracy,88
t1,CMUQA,recall,54
t2,CMUQA,recall,72
t3,CMUQA,recall,99
t3,Corpora2,recall,65
t4,CMUQA,recall,34
t4,Corpora2,recall,88
t5,CMUQA,recall,56
t5,Corpora2,recall,58
t1,Corpora2,precision,34
t2,Corpora2,precision,45
